scenario,rep,provider_gen,model_gen,team_id,provider_inf,member_id,dim,y_true,y_pred,is_valid,coherence_1_5,realism_1_5,voice_diversity_1_5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,claude,48927,ability,HIGH,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,claude,48927,productivity,HIGH,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,claude,48927,performance,HIGH,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,claude,50647,ability,MID,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,claude,50647,productivity,MID,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,claude,50647,performance,HIGH,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,claude,417971,ability,LOW,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,claude,417971,productivity,LOW,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,claude,417971,performance,LOW,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,claude,520139,ability,HIGH,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,claude,520139,productivity,MID,LOW,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,claude,520139,performance,MID,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,gemini,14775,ability,MID,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,gemini,14775,productivity,MID,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,gemini,14775,performance,MID,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,gemini,48927,ability,HIGH,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,gemini,48927,productivity,HIGH,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,gemini,48927,performance,HIGH,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,gemini,50647,ability,MID,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,gemini,50647,productivity,MID,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,gemini,50647,performance,HIGH,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,gemini,417971,ability,LOW,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,gemini,417971,productivity,LOW,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,gemini,417971,performance,LOW,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,gemini,520139,ability,HIGH,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,gemini,520139,productivity,MID,LOW,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01725,gemini,520139,performance,MID,LOW,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,claude,128528,ability,MID,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,claude,128528,productivity,HIGH,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,claude,128528,performance,HIGH,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,claude,186687,ability,LOW,MID,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,claude,186687,productivity,LOW,LOW,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,claude,186687,performance,LOW,LOW,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,claude,311830,ability,LOW,MID,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,claude,311830,productivity,MID,MID,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,claude,311830,performance,MID,MID,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,claude,433060,ability,HIGH,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,claude,433060,productivity,HIGH,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,claude,433060,performance,HIGH,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,claude,439564,ability,MID,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,claude,439564,productivity,MID,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,claude,439564,performance,MID,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,gemini,128528,ability,MID,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,gemini,128528,productivity,HIGH,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,gemini,128528,performance,HIGH,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,gemini,186687,ability,LOW,LOW,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,gemini,186687,productivity,LOW,LOW,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,gemini,186687,performance,LOW,LOW,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,gemini,311830,ability,LOW,MID,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,gemini,311830,productivity,MID,MID,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,gemini,311830,performance,MID,MID,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,gemini,433060,ability,HIGH,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,gemini,433060,productivity,HIGH,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,gemini,433060,performance,HIGH,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,gemini,439564,ability,MID,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,gemini,439564,productivity,MID,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01787,gemini,439564,performance,MID,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,claude,10272,ability,MID,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,claude,10272,productivity,HIGH,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,claude,10272,performance,HIGH,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,claude,81330,ability,LOW,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,claude,81330,productivity,LOW,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,claude,81330,performance,LOW,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,claude,87884,ability,LOW,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,claude,87884,productivity,MID,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,claude,87884,performance,MID,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,claude,371640,ability,HIGH,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,claude,371640,productivity,HIGH,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,claude,371640,performance,HIGH,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,claude,375944,ability,LOW,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,claude,375944,productivity,LOW,LOW,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,claude,375944,performance,LOW,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,gemini,10272,ability,MID,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,gemini,10272,productivity,HIGH,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,gemini,10272,performance,HIGH,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,gemini,81330,ability,LOW,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,gemini,81330,productivity,LOW,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,gemini,81330,performance,LOW,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,gemini,87884,ability,LOW,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,gemini,87884,productivity,MID,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,gemini,87884,performance,MID,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,gemini,371640,ability,HIGH,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,gemini,371640,productivity,HIGH,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,gemini,371640,performance,HIGH,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,gemini,375944,ability,LOW,HIGH,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,gemini,375944,productivity,LOW,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01797,gemini,375944,performance,LOW,MID,True,4,4,3
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,claude,6456,ability,HIGH,HIGH,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,claude,6456,productivity,HIGH,HIGH,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,claude,6456,performance,HIGH,HIGH,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,claude,19315,ability,LOW,HIGH,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,claude,19315,productivity,LOW,HIGH,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,claude,19315,performance,MID,HIGH,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,claude,297089,ability,MID,HIGH,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,claude,297089,productivity,MID,HIGH,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,claude,297089,performance,MID,HIGH,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,claude,444619,ability,LOW,MID,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,claude,444619,productivity,LOW,MID,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,claude,444619,performance,LOW,MID,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,claude,504576,ability,HIGH,HIGH,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,claude,504576,productivity,HIGH,HIGH,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,claude,504576,performance,HIGH,HIGH,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,gemini,6456,ability,HIGH,HIGH,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,gemini,6456,productivity,HIGH,HIGH,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,gemini,6456,performance,HIGH,HIGH,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,gemini,19315,ability,LOW,MID,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,gemini,19315,productivity,LOW,MID,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,gemini,19315,performance,MID,MID,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,gemini,297089,ability,MID,HIGH,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,gemini,297089,productivity,MID,HIGH,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,gemini,297089,performance,MID,HIGH,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,gemini,444619,ability,LOW,MID,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,gemini,444619,productivity,LOW,MID,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,gemini,444619,performance,LOW,MID,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,gemini,504576,ability,HIGH,HIGH,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,gemini,504576,productivity,HIGH,HIGH,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01875,gemini,504576,performance,HIGH,HIGH,True,5,5,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,claude,38857,ability,MID,MID,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,claude,38857,productivity,LOW,MID,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,claude,38857,performance,LOW,MID,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,claude,108987,ability,LOW,MID,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,claude,108987,productivity,MID,LOW,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,claude,108987,performance,LOW,MID,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,claude,109283,ability,MID,MID,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,claude,109283,productivity,HIGH,MID,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,claude,109283,performance,MID,MID,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,claude,156061,ability,LOW,MID,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,claude,156061,productivity,MID,LOW,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,claude,156061,performance,LOW,MID,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,claude,203126,ability,HIGH,HIGH,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,claude,203126,productivity,HIGH,HIGH,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,claude,203126,performance,HIGH,HIGH,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,gemini,38857,ability,MID,MID,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,gemini,38857,productivity,LOW,MID,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,gemini,38857,performance,LOW,MID,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,gemini,108987,ability,LOW,MID,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,gemini,108987,productivity,MID,MID,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,gemini,108987,performance,LOW,MID,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,gemini,109283,ability,MID,HIGH,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,gemini,109283,productivity,HIGH,HIGH,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,gemini,109283,performance,MID,HIGH,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,gemini,156061,ability,LOW,MID,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,gemini,156061,productivity,MID,LOW,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,gemini,156061,performance,LOW,LOW,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,gemini,203126,ability,HIGH,HIGH,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,gemini,203126,productivity,HIGH,HIGH,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01895,gemini,203126,performance,HIGH,HIGH,True,4,3,2
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,claude,7284,ability,MID,MID,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,claude,7284,productivity,MID,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,claude,7284,performance,MID,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,claude,52506,ability,MID,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,claude,52506,productivity,MID,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,claude,52506,performance,MID,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,claude,125944,ability,HIGH,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,claude,125944,productivity,HIGH,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,claude,125944,performance,HIGH,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,claude,291562,ability,LOW,LOW,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,claude,291562,productivity,LOW,LOW,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,claude,291562,performance,LOW,LOW,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,claude,504375,ability,HIGH,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,claude,504375,productivity,LOW,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,claude,504375,performance,MID,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,gemini,7284,ability,MID,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,gemini,7284,productivity,MID,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,gemini,7284,performance,MID,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,gemini,52506,ability,MID,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,gemini,52506,productivity,MID,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,gemini,52506,performance,MID,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,gemini,125944,ability,HIGH,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,gemini,125944,productivity,HIGH,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,gemini,125944,performance,HIGH,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,gemini,291562,ability,LOW,LOW,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,gemini,291562,productivity,LOW,LOW,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,gemini,291562,performance,LOW,LOW,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,gemini,504375,ability,HIGH,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,gemini,504375,productivity,LOW,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01905,gemini,504375,performance,MID,HIGH,True,4,5,5
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,claude,99128,ability,LOW,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,claude,99128,productivity,MID,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,claude,99128,performance,MID,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,claude,382239,ability,HIGH,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,claude,382239,productivity,MID,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,claude,382239,performance,HIGH,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,claude,425046,ability,LOW,MID,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,claude,425046,productivity,LOW,MID,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,claude,425046,performance,LOW,MID,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,claude,507162,ability,MID,MID,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,claude,507162,productivity,MID,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,claude,507162,performance,MID,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,claude,548231,ability,HIGH,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,claude,548231,productivity,HIGH,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,claude,548231,performance,HIGH,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,gemini,99128,ability,LOW,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,gemini,99128,productivity,MID,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,gemini,99128,performance,MID,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,gemini,382239,ability,HIGH,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,gemini,382239,productivity,MID,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,gemini,382239,performance,HIGH,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,gemini,425046,ability,LOW,MID,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,gemini,425046,productivity,LOW,MID,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,gemini,425046,performance,LOW,MID,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,gemini,507162,ability,MID,MID,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,gemini,507162,productivity,MID,MID,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,gemini,507162,performance,MID,MID,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,gemini,548231,ability,HIGH,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,gemini,548231,productivity,HIGH,HIGH,True,4,4,4
S_full_high_noise,rep_11,claude,claude-haiku-4-5,HIGH_01931,gemini,548231,performance,HIGH,HIGH,True,4,4,4
